main_id,coo_ra,coo_dec,plx_value,dist_st_value,sptype_string,coo_gal_l,coo_gal_b,teff_st_value,mass_st_value,radius_st_value,binary_flag,mag_i_value,mag_j_value,class_lum,class_temp,parent_main_id,sep_ang_value,sep_phys_value,a_crit_s,ecliptic_pm45deg
G 172-35,15.72280424828042,47.05083501992917,33.6002,29.76,M1.5V,124.95879171822595,-15.775833419957378,3443.0,0.47,0.482,True,10.529999732971191,9.35099983215332,V,M,WDS J01029+4702AB,15.1,449.4,110.05846486486486,True
V* V359 And,15.719640983993758,47.04719001870973,33.603,29.76,K7V,124.95672925163979,-15.7795740536536,4120.0,0.64,0.6918832659721375,True,,8.246999740600586,V,K,WDS J01029+4702AB,15.1,449.4,136.21273513513515,True
HD   6440A,16.37464507992,15.39005859463,36.6981,27.25,K3.5V,127.93693261422924,-47.345001396373384,4843.0,0.78,0.7304047346115112,True,,7.122000217437744,V,K,WDS J01055+1523AB,6.0,163.5,47.86174647887324,True
HD   6440B,16.37397504311,15.388476441760005,36.8781,27.12,K7Ve,127.93617031909625,-47.34663043225495,4100.0,0.64,0.63,True,,7.146999835968018,V,K,WDS J01055+1523AB,6.0,162.7,41.53203943661971,True
HD   6660,16.90780949437209,22.95497933990028,48.6807,20.54,K4V,127.78321170872157,-39.764184519183374,4488.9072265625,0.73,0.8101988434791565,True,7.142000198364258,6.421999931335449,V,K,WDS J01076+2257AB,9.4,193.1,69.78634,True
HD   6660B,16.9105590015175,22.9557576125975,48.704,20.53,M3.5Ve,127.78641151651394,-39.76320183971897,3053.0,0.27,0.3491821587085724,True,,9.532999992370605,V,M,WDS J01076+2257AB,9.4,193.0,36.01380000000001,True
G  70-43,17.981610839774582,4.918097198471667,64.6717,15.46,M3.5V,132.48051857892747,-57.57330583109229,3270.0,0.27,0.3,True,,8.803999900817871,V,M,WDS J01119+0455AB,63.5,981.7,304.318350660793,True
G  70-44,17.991625467072918,4.903460689479445,64.567,15.49,M4V,132.50297382247223,-57.58630015328295,3001.0,0.184,0.217,True,,9.640999794006348,V,M,WDS J01119+0455AB,63.5,983.6,234.10546607929516,True
BD+30   206,20.367494833426665,31.34131067253111,34.3909,29.08,K2V,130.42016670351575,-31.093392133178007,5270.0,0.82,0.783,True,,6.814000129699707,V,K,WDS J01215+3120AB,10.2,296.6,109.70390458715598,True
BD+30   206B,20.3645136550725,31.342380022341665,34.7383,28.79,M3.5V,130.4170513452668,-31.09267838814946,3261.55810546875,0.27,0.3549783527851105,True,,9.975000381469727,V,M,WDS J01215+3120AB,10.2,293.7,52.31632293577982,True
LP  469-118 A,32.05169315104,15.145657184619996,38.1617,26.2,M4Ve,149.01505209596004,-43.803800088226765,2980.0,0.184,0.217,True,,10.052000045776367,V,M,WDS J02082+1509AB,3.7,96.9,26.550600000000003,True
LP  469-118 B,32.05082968744,15.145116252389997,38.2272,26.16,M4Ve,149.01430022332514,-43.80463245366393,3052.4443359375,0.184,0.3235277533531189,True,,10.0,V,M,WDS J02082+1509AB,3.7,96.8,26.523200000000003,True
CD-31   908,34.146278446242086,-30.968747462977497,74.6385,13.4,M4,229.67648446518987,-71.03028438664239,3087.45849609375,0.184,0.3003559410572052,True,10.279999732971191,8.777000427246094,V,M,WDS J02167-3100AB,105.5,1413.7,336.4730555066079,True
CD-31   909,34.17165637266792,-30.988395714401385,74.5735,13.41,M3Ve,229.7291483294047,-71.00649281901326,3060.85791015625,0.27,0.4794676601886749,True,9.406000137329102,7.986999988555908,V,M,WDS J02167-3100AB,105.5,1414.8,438.5755348017621,True
CD-36   862,34.486618067198336,-35.61682194897834,36.6134,27.31,M1.5V,243.03554396825567,-69.73695949721558,3671.0,0.47,0.482,True,,8.512999534606934,V,M,WDS J02181-3537AB,41.5,1133.4,368.75322162162166,False
L  440-14,34.48839623044416,-35.60540842073694,36.6722,27.27,M3,243.00298798981456,-69.73924939842364,3413.0,0.27,0.46284666657447815,True,,9.265999794006348,V,M,WDS J02181-3537AB,41.5,1131.7,251.97147567567575,False
HD  18168,43.511610142354584,-35.90468858181611,34.6026,28.9,K3V,239.24194484945312,-62.569232081888906,4707.58203125,0.78,1.0520884990692139,True,,6.466000080108643,V,K,WDS J02540-3554AB,36.5,1054.8,386.35817142857144,False
L  442-13,43.5095860802675,-35.91469927420555,34.866,28.68,M3:,239.26396318766209,-62.569113980976084,3306.0,0.27,0.3,True,10.460000038146973,9.170999526977539,V,M,WDS J02540-3554AB,36.5,1046.8,190.2185142857143,False
LP  711-43,45.91974765378,-12.84218493489,42.8505,23.34,M3/4,194.74035543909577,-55.9540158099164,3181.0,0.27,0.3,True,,9.41100025177002,V,M,WDS J03037-1251AB,114.3,2667.8,730.9772000000002,True
LP  711-44,45.94936874888,-12.855331320759996,42.7172,23.41,M3/4,194.78638531458836,-55.93551104003081,3065.0380859375,0.27,0.4544200897216797,True,,9.282999992370605,V,M,WDS J03037-1251AB,114.3,2675.8,733.1692000000002,True
* alf For,48.018874183263755,-28.987621986758608,71.4337,14.0,F6V,224.73041174960446,-59.030313982231846,6080.85498046875,1.3331849575042725,1.8933250904083252,True,3.0799999237060547,2.8499999046325684,V,F,WDS J03121-2859AB,5.4,75.6,23.125097701691153,False
* alf For B,48.0174961244575,-28.98694736457639,71.0089,14.08,G7V,224.72889549803716,-59.0314538999761,5550.0,0.95,0.927,True,,,V,G,WDS J03121-2859AB,5.4,76.0,18.400547284014184,False
HD  22468,54.19704345503041,0.5877621366672222,33.9783,29.43,K2:Vnk,184.91122710235467,-41.56873944616113,5100.0,0.82,0.783,True,,3.881999969482422,V,K,WDS J03368+0035AB,6.7,197.2,56.208361290322586,True
HD  22468B,54.19518373284001,0.58775913726,33.8664,29.53,K4,184.90969261810054,-41.57020240395747,4947.0,0.73,0.713,True,,,V,K,WDS J03368+0035AB,6.7,197.9,52.04131612903226,True
Wolf  204,54.90078265926917,25.472470624721666,38.8253,25.76,M3.0V,164.21870883255136,-23.61579222220505,3313.0,0.27,0.5858056545257568,True,,8.746999740600586,V,M,WDS J03396+2530AB,64.3,1656.4,453.8536000000001,True
Wolf  205,54.91869412564583,25.480078394816108,38.9126,25.7,M3.5,164.2267097444083,-23.599495196051247,3109.53759765625,0.27,0.5321369171142578,True,,9.079999923706055,V,M,WDS J03396+2530AB,64.3,1652.5,452.785,True
CD-24  1826,55.68615110716125,-24.466325580989444,38.3861,26.05,K4.5V,218.85577481556808,-51.533023904438295,4542.0,0.73,0.713,True,,7.133999824523926,V,K,WDS J03427-2428AB,35.3,919.6,332.34344,True
WT 1402,55.69592820824625,-24.462273409950274,38.4199,26.03,M3.5V,218.8527685235568,-51.52342600134699,3082.00390625,0.27,0.21969111263751984,True,,10.928999900817871,V,M,WDS J03427-2428AB,35.3,918.9,171.46674000000004,True
HD  24331,57.64786761060251,-42.56553140863944,36.8374,27.15,K2.5V,247.95871328057837,-50.6823856681954,4865.4638671875,0.7903248071670532,0.7434830665588379,True,,6.940000057220459,V,K,WDS J03506-4234AB,2.9,78.7,30.869089955544027,False
HD  24331B,57.64827144194916,-42.56483852307139,36.7527,27.21,M4,247.95756346117096,-50.682191325726265,3110.0,0.184,0.217,True,,,V,M,WDS J03506-4234AB,2.9,78.9,12.289662547745575,False
HD  24916,59.369579245900006,-1.1594640217900003,65.4262,15.28,K4V,190.74964883786961,-38.43416588676399,4554.0,0.7074069380760193,0.7238188982009888,True,6.723999977111816,6.063000202178955,V,K,WDS J03575-0110AB,11.0,168.1,54.92540025485481,True
HD  24916B,59.37042845396001,-1.15652371854,65.4918,15.27,M2.5V,190.7471685223505,-38.43180129259549,3144.046630859375,0.4,0.5633583068847656,True,,7.7729997634887695,V,M,WDS J03575-0110AB,11.0,168.0,37.1712739868197,True
G 247-22,68.3225792152654,68.7817215910825,51.7354,19.33,M5.0,140.8289229750552,14.031661049247427,2965.437744140625,0.123,0.16776664555072784,True,,10.916999816894531,V,M,WDS J04333+6847AB,5.8,112.1,30.715400000000002,False
G 247-23,68.3265655232104,68.78257589811277,51.7575,19.32,M5.5,140.8292314158757,14.033310805311654,2948.45166015625,0.123,0.1605084389448166,True,,11.04800033569336,V,M,WDS J04333+6847AB,5.8,112.1,30.715400000000002,False
L  591-42,69.17018887506832,-27.355066203657778,41.8308,23.91,M3,226.93558043567015,-40.390140561911245,3259.85205078125,0.27,0.5449556112289429,True,,8.61400032043457,V,M,WDS J04367-2722AB,49.7,1188.3,325.5942,False
L  591-43,69.165939258785,-27.368323532071113,41.8414,23.9,M3,226.95134633809553,-40.396909705630925,3175.084228515625,0.27,0.5519775152206421,True,,8.779000282287598,V,M,WDS J04367-2722AB,49.7,1187.8,325.4572,False
CD-28  1745,71.84450434406,-27.84147544192,63.8143,15.67,M0V,228.27249318384978,-38.20305745424097,3669.679443359375,0.5722744464874268,0.6263592839241028,True,,7.039999961853027,V,M,WDS J04474-2750AB,8.8,137.9,42.427078045909894,False
CD-28  1745B,71.84642045585,-27.843228916919998,63.8998,15.65,M2Ve,228.27517766388337,-38.20183470132742,3076.1181640625,0.4,0.6371145248413086,True,,7.659999847412109,V,M,WDS J04474-2750AB,8.8,137.7,33.09405506220601,False
G 247-35,72.59027946652,63.32312713751,35.7116,28.0,M0V,146.2760293837995,11.89027904235371,3409.0,0.54,0.544,True,,9.201000213623047,V,M,WDS J04503+6320AB,42.2,1181.6,297.8753748580911,True
V* DP Cam,72.60454400006,63.332946878150004,35.6135,28.08,K4,146.2721948171454,11.901385244959275,4128.0,0.6807387471199036,0.7029405236244202,True,,7.551000118255615,V,K,WDS J04503+6320AB,42.2,1185.0,350.64750236388124,True
* zet Dor,76.37773197557,-57.47270469412,85.5233,11.69,F9VFe-0.5,266.03365583194676,-36.7158270635299,6000.0,1.088836669921875,1.1382135152816772,True,,3.7009999752044678,V,F,WDS J05055-5728AB,321.6,3759.5,1215.549250120917,False
CD-57  1079,76.44738360624,-57.55383203246,85.5301,11.69,K7Vk,266.1289958246625,-36.6696016485229,4108.0,0.64,0.63,True,7.255000114440918,6.271999835968018,V,K,WDS J05055-5728AB,321.6,3759.5,844.6567498790833,False
HD  34751,79.69662695234,-21.39375686283,48.9655,20.42,K6Vk,223.36637894525117,-29.49076041923353,4121.0,0.69,0.7018121480941772,True,,6.936999797821045,V,K,WDS J05189-2124AB,4.9,100.1,35.7482125,True
HD  34751B,79.69807819331,-21.393467864309997,49.008,20.4,M3.5V,223.36659628712184,-29.489391626375582,3270.0,0.27,0.3,True,,7.849999904632568,V,M,WDS J05189-2124AB,4.9,100.0,19.087500000000002,True
G 191-29,80.16972644000124,58.78887047748667,38.8618,25.73,M3.5V,152.22112950481605,12.244749278798661,4250.0,0.27,0.3,True,,9.925999641418457,V,M,WDS J05207+5848AB,14.1,362.8,99.40720000000002,True
G 191-30,80.1724929058729,58.792564095907494,35.2021,28.41,M3.50,152.218749083954,12.247956496910312,4250.0,0.27,0.3,True,,9.295000076293945,V,M,WDS J05207+5848AB,14.1,400.6,109.76440000000001,True
Ross   45A,83.56307239545875,10.320577196112499,45.1871,22.13,M3.0V,194.59847051093263,-11.98471865068821,3361.0,0.27,0.5388118624687195,True,,8.560999870300293,V,M,WDS J05342+1019AB,4.9,108.4,33.60304493392071,True
Ross   45B,83.56280552690625,10.319170114794444,45.1345,22.16,M4.5V,194.59956816195162,-11.985665185730824,4250.0,0.184,0.217,True,,9.185999870300293,V,M,WDS J05342+1019AB,4.9,108.6,25.84775682819383,True
PM J05366+1117,84.16025736045,11.29688368782,87.3453,11.45,M4.0Ve,194.0497276034751,-10.980688839201111,3187.0,0.184,0.217,True,,8.270000457763672,V,M,WDS J05365+1120AB,156.6,1793.1,294.06840000000005,True
V* V2689 Ori,84.12912707888,11.32786875939,87.5297,11.42,K6V,194.00668767585208,-10.991019246733451,4300.0,0.69,0.669,True,7.139999866485596,6.125999927520752,V,K,WDS J05365+1120AB,156.6,1788.4,686.7456000000001,True
G 100-49,89.32773854316875,17.141573444104722,48.8043,20.49,M4,191.52277304765946,-3.703820416068239,3077.903564453125,0.184,0.2912437915802002,True,,9.989999771118164,V,M,WDS J05573+1708AB,6.8,139.3,43.42711530944626,True
G 100-49B,89.3296632305325,17.14099088800611,48.7373,20.52,M5,191.5241973309444,-3.7025158519814054,2930.0,0.123,0.156,True,,11.802000045776367,V,M,WDS J05573+1708AB,6.8,139.5,32.9565342019544,True
G 192-11,89.90729984372,58.59301184618,74.1397,13.49,M0.0V,154.92829525849115,16.57227786504335,3390.404296875,0.54,0.623982846736908,True,,7.067999839782715,V,M,WDS J05599+5834AB,161.1,2173.2,798.4889104972376,True
G 192-12,89.98201800545,58.57089135564,74.2051,13.48,M4.2V,154.96646361414972,16.598127652587102,3082.0,0.184,0.217,True,,9.027999877929688,V,M,WDS J05599+5834AB,161.1,2171.6,392.13577016574584,True
G 249-27,90.19418341855918,68.14141870164585,50.3904,19.85,M4,145.75396324597492,20.520912926468892,3170.0,0.184,0.217,True,10.649999618530273,9.178000450134277,V,M,WDS J06007+6809AB,56.1,1113.6,265.04661145374445,True
G 249-28,90.20629488944667,68.15634518695417,50.4078,19.84,M3.5V,145.74098766185918,20.530682974242914,3170.0,0.27,0.3,True,10.329999923706055,8.92199993133545,V,M,WDS J06007+6809AB,56.1,1113.0,345.02019383259915,True
LP  719-37,93.55200866819708,-14.600752158075,38.0516,26.28,M4.5,222.0333017191314,-14.728372025471364,3110.0,0.184,0.217,True,12.40999984741211,10.586999893188477,V,M,WDS J06142-1436AB,6.2,162.9,44.634600000000006,True
LP  719-38,93.55164191234083,-14.60245776181972,38.0581,26.28,M4.5,222.03474956286095,-14.729408508725875,3130.32373046875,0.184,0.25256508588790894,True,12.399999618530273,10.628000259399414,V,M,WDS J06142-1436AB,6.2,162.9,44.634600000000006,True
G 104-35,95.40243637885,16.31005030511,43.0461,23.23,M1.0V,195.06648951074453,0.9855063037279479,3620.0,0.47,0.482,True,,8.482000350952148,V,M,WDS J06215+1618AB,115.0,2671.5,772.8311724137932,True
G 104-36,95.43292146843,16.32285623542,43.0581,23.22,M2.5,195.06894015466406,1.0173493118153838,3225.456298828125,0.4,0.46880072355270386,True,,9.064000129699707,V,M,WDS J06215+1618AB,115.0,2670.3,690.8403724137931,True
HD  46375,98.30259349652,5.46292459207,33.8798,29.52,G9V,205.9916233066952,-1.5458524586663207,5154.57958984375,0.9,0.9362351298332214,True,,6.452000141143799,V,G,WDS J06332+0528AB,10.4,307.0,106.55261538461538,True
HD  46375B,98.30037443640002,5.464769073970001,33.9471,29.46,M2.0V,205.98896743960773,-1.5469629555341644,3547.0,0.4,0.421,True,,8.701000213623047,V,M,WDS J06332+0528AB,10.4,306.4,61.562830769230764,True
L   32-8,98.44485500705666,-75.62497325956971,113.1318,8.84,M3V,286.7571515246462,-27.30424097432952,3254.0,0.27,0.3,True,,7.409999847412109,V,M,WDS J06337-7538AB,21.1,186.5,44.225552238805975,False
L   32-9,98.43032266792957,-75.6299878581911,113.1304,8.84,M2V,286.7625737451066,-27.30810692119779,3370.0,0.4,0.49990907311439514,True,,6.724999904632568,V,M,WDS J06337-7538AB,21.1,186.5,57.97644776119404,False
G 108-21,100.54664199458,3.5812844176200005,65.9755,15.16,M3V,208.6904416346659,-0.421878023725592,3116.873046875,0.27,0.4817836582660675,True,,8.166000366210938,V,M,WDS J06423+0334AB,50.1,759.5,235.43830837004407,True
G 108-22,100.55558015899,3.591913444470001,66.0601,15.14,M4V,208.68506903427206,-0.4090838440414347,3000.560791015625,0.184,0.32814934849739075,True,,9.112000465393066,V,M,WDS J06423+0334AB,50.1,758.5,180.52968281938325,True
HD 263175,101.52104398442835,32.55567956349305,38.8281,25.75,K3V,182.86063722621526,13.17062652938509,4805.0,0.78,0.755,True,,7.020999908447266,V,K,WDS J06461+3233AB,30.9,795.7,255.51518400000003,True
HD 263175B,101.53108282821917,32.55416412191528,38.8733,25.72,M1.0V,182.86558918334404,13.177743090468649,3547.0,0.47,0.482,True,10.109999656677246,8.991999626159668,V,M,WDS J06461+3233AB,30.9,794.7,180.30153600000003,True
* del Gem,110.03072735754377,21.98230404962861,53.7692,18.6,F2VkF0mF0,195.98491998749782,15.885081211469322,6820.0,1.46,1.622,True,2.9800000190734863,2.859999895095825,V,F,WDS J07201+2159AB,5.5,102.3,34.99135813953489,True
* del Gem B,110.02948673617,21.981161844519995,53.9507,18.54,K6V,195.98553613650424,15.88357226288143,4300.0,0.69,0.669,True,,,V,K,WDS J07201+2159AB,5.5,102.0,21.007255813953492,True
HD  59984,113.02401215188002,-8.88132645862,34.8832,28.67,G0VFe-1.6CH-0.5,225.50547689752133,4.863336990954206,5734.0,1.1232386827468872,1.695034146308899,True,,5.0920000076293945,V,G,WDS J07321-0853AB,23.9,685.2,224.1842723678239,True
HD  59984B,113.03018206001,-8.88388564832,34.8784,28.67,K5Ve,225.5106501729466,4.867476958039387,4329.0,0.6319604516029358,0.6140320897102356,True,,8.034000396728516,V,K,WDS J07321-0853AB,23.9,685.2,151.30532763217616,True
LSPM J0747+4807,116.89433622894005,48.12502654962001,34.0965,29.33,M3.6,170.65030622903046,28.92059760919907,3026.8515625,0.27,0.3683237135410309,True,,10.244999885559082,V,M,WDS J07476+4808AB,77.0,2258.4,618.8016000000001,True
LSPM J0747+4808,116.88508781107,48.14545371065,34.2128,29.23,M3.2,170.62612821808332,28.917861004058167,3155.0,0.27,0.3,True,,9.809000015258789,V,M,WDS J07476+4808AB,77.0,2250.7,616.6918,True
G  50-16,120.59534549069208,3.3388031030380563,36.6105,27.31,M4V,218.1500175517713,17.29027854013539,4250.0,0.184,0.217,True,,9.626999855041504,V,M,WDS J08024+0320AB,49.3,1346.4,452.95423537906146,True
LP  544-12,120.58601693618334,3.3287614781286115,36.4483,27.44,M6V,218.15486536479574,17.277389200271745,2740.0,0.093,0.126,True,,12.223999977111816,V,M,WDS J08024+0320AB,49.3,1352.8,286.2270844765344,True
BD+21  1764,122.05494099344833,21.105069152108335,56.0084,17.85,K7Ve,201.34784593209275,25.924262636610894,4061.0,0.6360238790512085,0.6831396818161011,True,,6.860000133514404,V,K,WDS J08082+2106AB,10.8,192.8,67.62613306062195,True
BD+21  1764B,122.0566530130175,21.102694675049168,56.2336,17.78,M3.0V,201.35094522034797,25.92491034415157,3270.0,0.27,0.3,True,,7.335999965667725,V,M,WDS J08082+2106AB,10.8,192.0,37.87047330062545,True
G 113-42,127.83999774523289,-6.033814183477778,39.6192,25.24,M2V,230.47998427290509,19.016342703366693,3602.0,0.4,0.421,True,9.154999732971191,7.998000144958496,V,M,WDS J08313-0601AB,84.4,2130.3,662.2371402985076,True
G 113-43,127.8634079409429,-6.0368281705477775,39.7918,25.13,M3,230.4955463313072,19.03463535785447,3360.0,0.27,0.5012533664703369,True,,8.715999603271484,V,M,WDS J08313-0601AB,84.4,2121.0,502.9619104477613,True
G  52-23,129.9501441102,8.93832334341,38.0591,26.27,M2V,217.27899682060087,28.113862522180266,3416.0,0.4,0.421,True,,9.470000267028809,V,M,WDS J08398+0856AB,6.6,173.4,53.904107462686575,True
LP  485-38,129.95202208377,8.9383893971,37.9953,26.32,M3.5,217.2798535623213,28.115558104995596,3270.0,0.27,0.3,True,,10.756999969482422,V,M,WDS J08398+0856AB,6.6,173.7,41.1902328358209,True
Ross  686,135.2021827619275,5.24485138507361,45.1446,22.15,M3.0V,223.8025241693839,31.052063930454114,3240.0,0.27,0.47580674290657043,True,,8.604999542236328,V,M,WDS J09008+0516AB,29.5,653.4,179.0316,True
Ross  687,135.209688061475,5.2415463042475015,45.1497,22.15,M3.0V,223.81009138472632,31.057039656516878,3263.0,0.27,0.3,True,10.187000274658203,8.845000267028809,V,M,WDS J09008+0516AB,29.5,653.4,179.0316,True
BD-08  2582,136.6889569390133,-8.806837363952223,68.9762,14.5,K7V,238.17968097255581,24.823378734459922,4030.0,0.64,0.63,True,7.6529998779296875,6.640999794006348,V,K,WDS J09068-0848AB,8.4,121.8,50.64287803547067,True
BD-08  2582B,136.68662314736915,-8.80709656120528,69.0069,14.49,M6Ve,238.1784396619235,24.821349745910357,2740.0,0.093,0.126,True,,10.553999900817871,V,M,WDS J09068-0848AB,8.4,121.7,16.09030068212824,True
L  533-2,138.78024824746,-30.335240625919997,33.9035,29.5,M3,257.1605469861583,12.72902543904829,3361.0,0.27,0.3,True,,9.515000343322754,V,M,WDS J09151-3019AB,4.1,121.0,33.154,False
L  533-3,138.78057269402,-30.33415386781,33.9387,29.46,M3,257.159917190047,12.729964626613597,3365.0,0.27,0.3,True,,9.489999771118164,V,M,WDS J09151-3019AB,4.1,120.8,33.0992,False
G  47-33,139.69261812583918,26.753061947913054,40.2929,24.82,M1V,200.57847938276558,42.97529189761043,3549.0,0.47,0.482,True,,8.295999526977539,V,M,WDS J09188+2647AB,76.5,1898.7,731.3420984822935,True
LP  313-38,139.67258313786664,26.76452172539222,40.173,24.89,M5Ve,200.55765223037477,42.96048981186048,2930.0,0.123,0.156,True,,11.269000053405762,V,M,WDS J09188+2647AB,76.5,1904.1,310.02472715008435,True
G 161-34,142.2321389058075,-7.369958466775556,57.177,17.49,M4.5V,240.5458836899713,30.09389572808315,4250.0,0.184,0.217,True,,10.369999885559082,V,M,WDS J09288-0722AB,35.6,622.6,126.83982465753428,True
Ross  439,142.2221992814229,-7.371058013270276,57.1821,17.49,M2.5,240.53998628801912,30.085390324240688,3205.502197265625,0.4,0.43375393748283386,True,9.72599983215332,8.446000099182129,V,M,WDS J09288-0722AB,35.6,622.6,214.3449753424658,True
